block,timestamp,pool,eth_amount,usdc_amount,price,direction,tx_hash,block_price_min,block_price_max,block_price_mean,block_price_std,block_price_range,block_relative_range,block_slippage,prev_price,local_slippage
19000721,1705182119,v2,0.340942376466585,874.414953,2564.7001175452283,buy,f820ff53511c76234edcebc972ff6a1efa019155959162195cb26f343d48054f,2564.7001175452283,2580.126687804516,2572.4134026748725,10.90823244079305,15.426570259287928,0.005996925005618039,-0.0029984625028091076,,
19000721,1705182119,v2,0.10859943906026889,280.200311,2580.126687804516,sell,efa166ed2c0eff0b081963653f4e7a2c43ad9211a230c9cf67df6ba072740e2a,2564.7001175452283,2580.126687804516,2572.4134026748725,10.90823244079305,15.426570259287928,0.005996925005618039,0.002998462502808931,2564.7001175452283,0.006014960639551607
19000723,1705182143,v3_0.05%,2.9186632732985096,7496.363205,2568.4234538395485,sell,9ec714a3fb8750eb11a321936bbd8bf33c07f9c17aa6a5d53cc6d16593f6b9c5,2568.4234538395485,2568.4730288635105,2568.4482413515298,0.03505483562085962,0.049575023962006526,1.9301546810972492e-05,-9.650773405574771e-06,,
19000723,1705182143,v3_0.05%,1.26737154037407,3255.209619,2568.4730288635105,sell,e56f2b27d6bf6f83cbe88fe7529e4bd68ab0de44a2b1679f131049102bd0d492,2568.4234538395485,2568.4730288635105,2568.4482413515298,0.03505483562085962,0.049575023962006526,1.9301546810972492e-05,9.650773405397721e-06,2568.4234538395485,1.9301733087624856e-05
19000727,1705182191,v2,0.35,897.623004,2564.6371542857146,buy,5a28886e2c73a05921ca11919f5ccf9c686ef943cd5ea6e801ca11334119b3ff,2564.6371542857146,2568.4957353957843,2566.354294750686,1.9639717482408838,3.8585811100697356,0.0015035262738127065,-0.0006690971969396183,,
19000727,1705182191,v3_0.05%,0.6499017993279942,1669.27,2568.4957353957843,sell,4b20b8a4b9c4e5ed26bb1c005bf72dca2636fde86cb4126b76d852ce751f0c54,2564.6371542857146,2568.4957353957843,2566.354294750686,1.9639717482408838,3.8585811100697356,0.0015035262738127065,0.0008344290768730882,2564.6371542857146,0.0015045329525939905
19000727,1705182191,v3_0.05%,0.471563917394601,1210.0,2565.929994570559,buy,7a3dbf6f3040f05e2f11d7d49f9637b1dc05d944065ae1b0341dd145e120b957,2564.6371542857146,2568.4957353957843,2566.354294750686,1.9639717482408838,3.8585811100697356,0.0015035262738127065,-0.00016533187993382435,2568.4957353957843,-0.0009989274227197094
19000728,1705182203,v2,2.5,6410.645857,2564.2583428000003,buy,2ddf92a2e4db8c56c1ef2a595c665276c4a8b72e58967f7e44553814c66e5154,2564.2583428000003,2564.2583428000003,2564.2583428000003,,0.0,0.0,0.0,,
19000729,1705182215,v2,0.004168352084491747,10.68734,2563.9244918302343,buy,a209b0c0524b8b157315edd7795182b460f43a32fc0abff5351c7bdbff8ae8d4,2563.9244918302343,2568.5037313305606,2566.121783151506,2.295197642182898,4.579239500326366,0.0017844981210137696,-0.0008562693071305212,,
19000729,1705182215,v3_0.05%,0.9678408089024769,2485.902729,2568.5037313305606,sell,94f3a0e072c07739d48aa0d17b9fe97db691283db2ce3f79afb497100bf2581d,2563.9244918302343,2568.5037313305606,2566.121783151506,2.295197642182898,4.579239500326366,0.0017844981210137696,0.0009282288138832485,2563.9244918302343,0.0017860274414936135
19000729,1705182215,v3_0.05%,0.861943146360176,2211.69192,2565.9371262937234,buy,7098760bca62550c1532560b4c6d5d802bb573edb1db1e536bca6d9f5cacf2d2,2563.9244918302343,2568.5037313305606,2566.121783151506,2.295197642182898,4.579239500326366,0.0017844981210137696,-7.195950675255002e-05,2568.5037313305606,-0.0009992607779890856
19000732,1705182251,v2,0.002022637754930943,5.185889,2563.9237611171047,buy,207318d1ffa15a8060db6b75fad40ed5772cd0922fc7d32e8584bf342377c3d0,2563.9028485493513,2565.9211693565594,2564.5825930076717,1.1592882796024924,2.018320807208056,0.0007869977799549147,-0.0002568963434296277,,
19000732,1705182251,v2,0.1560291339534739,400.043541,2563.9028485493513,buy,1519ff24911d934bd6d0f807461540e2f2a728fb57349db9c158693330d1921f,2563.9028485493513,2565.9211693565594,2564.5825930076717,1.1592882796024924,2.018320807208056,0.0007869977799549147,-0.0002650507182625548,2563.9237611171047,-8.156470200296892e-06
19000732,1705182251,v3_0.05%,0.4873847684547547,1250.590895,2565.9211693565594,buy,bccb29e77001bc21df22e69ffa91dc6d8f7e19eaaf165f7ad6304d3623d7070e,2563.9028485493513,2565.9211693565594,2564.5825930076717,1.1592882796024924,2.018320807208056,0.0007869977799549147,0.0005219470616923598,2563.9028485493513,0.0007872064295844969
19000733,1705182263,v3_0.05%,2.127216722619778,5458.204652,2565.890251783061,buy,c2ce28d6ffa08a1af0a76ae22d0e7860981b3d1c0368cd36d00eca1f414ff127,2565.890251783061,2565.890251783061,2565.890251783061,,0.0,0.0,0.0,,
19000735,1705182287,v3_0.05%,0.09,230.927762,2565.8640222222225,buy,78147435432bced58882e11c46a4aaca7d5548b9461d2c0adbfe20b30a485da6,2565.8640222222225,2565.8640222222225,2565.8640222222225,,0.0,0.0,0.0,,
19000737,1705182311,v2,0.002887655821925439,7.403607,2563.8813821875083,buy,bdf14f87816b69b9ccbf0cf3635fd27d61f818a90846a0bebe46fe85962f98b4,2563.8813821875083,2563.8813821875083,2563.8813821875083,,0.0,0.0,0.0,,
19000738,1705182323,v2,0.049575,127.104088,2563.874694906707,buy,1e8b1c3e202a574583332609038de52dd3864ea22aac8720d14ba74ca468a3da,2563.874694906707,2563.874694906707,2563.874694906707,,0.0,0.0,0.0,,
19000739,1705182335,v3_0.05%,0.002273747463845185,5.839963,2568.430792276249,sell,f34be01856ee4eaf21299265b37bb93fc221b78832fe7568ebd688480b8ec40c,2568.430792276249,2568.430792276249,2568.430792276249,,0.0,0.0,0.0,,
19000740,1705182347,v3_0.05%,0.07588959675810783,194.722242,2565.8621249584703,buy,e26fec3c8079d11c9f8e2aa44bca04e69fe73b7893813c645d8a127b5dc3db15,2565.8370808031345,2565.8621249584703,2565.849602880802,0.017708892066846643,0.025044155335763207,9.760570263995572e-06,4.880285132086402e-06,,
19000740,1705182347,v3_0.05%,2.042,5239.439319,2565.8370808031345,buy,a9955ff560bfdfa8882ef34baad1f1e3d80bbc616c288dc741d31ae6adfd5d53,2565.8370808031345,2565.8621249584703,2565.849602880802,0.017708892066846643,0.025044155335763207,9.760570263995572e-06,-4.880285131909171e-06,2565.8621249584703,-9.760522629862101e-06
19000742,1705182371,v2,0.12958365358702525,332.233165,2563.8508855353443,buy,baf4aa2cb76e2d2a192cf155fe891faa48ea8c8fdccc3efcf2efd6b29abc3ea1,2563.8508855353443,2579.2913281946717,2569.3309916291355,6.894525175401785,15.440442659327346,0.0060095187072557845,-0.002132892224335952,,
19000742,1705182371,v2,0.038770339320294306,100.0,2579.2913281946717,sell,6f51020f561c8e4f270d9cbcad7d2e2cd3297bd7d2c39e58811c120d73c85fac,2563.8508855353443,2579.2913281946717,2569.3309916291355,6.894525175401785,15.440442659327346,0.0060095187072557845,0.0038766264829198324,2563.8508855353443,0.006022363760091807
19000742,1705182371,v3_0.05%,0.002273791802469932,5.839963,2568.3807082320704,sell,a7bd43fc90a3c89199dc4e4bbc720d2f28ed86348ce58b8da6ec39afe93c35cf,2563.8508855353443,2579.2913281946717,2569.3309916291355,6.894525175401785,15.440442659327346,0.0060095187072557845,-0.00036985635566654017,2579.2913281946717,-0.004230084381448265
19000742,1705182371,v3_0.05%,1.01,2591.459055,2565.801044554455,buy,cab7507262fdc495a070ac24c461defe6b697742d4c094fa367126c65808403a,2563.8508855353443,2579.2913281946717,2569.3309916291355,6.894525175401785,15.440442659327346,0.0060095187072557845,-0.0013738779029175174,2568.3807082320704,-0.0010043930283961165
19000743,1705182383,v2,0.002830430940741189,7.256782,2563.84351073399,buy,e86287f8453f7af295dd93164f44b1b0f3aaa5474e0928a5ba60eb07d45eded6,2563.84351073399,2565.7872838065978,2564.815397270294,1.3744551207286844,1.9437730726076552,0.0007578608092716506,-0.0003789304046358253,,
19000743,1705182383,v3_0.05%,0.1533310623538247,393.41489,2565.7872838065978,buy,4caa73b713fc1ee70cf1289042d651919c4bf2a846022dcdd773ab99d083647e,2563.84351073399,2565.7872838065978,2564.815397270294,1.3744551207286844,1.9437730726076552,0.0007578608092716506,0.0003789304046358253,2563.84351073399,0.0007581480946359249
19000744,1705182395,v2,0.00984177728049176,25.232761,2563.8419038414986,buy,b3a3b6aa00ebb687e07a08792c27d5bf5892364d3a78dd900eda87fef21c6c39,2563.8419038414986,2563.8419038414986,2563.8419038414986,,0.0,0.0,0.0,,
19000745,1705182407,v3_0.05%,5.791514711703256,14859.387729,2565.716996103413,buy,178671408409ba6d438fa68e3c9f3d5443a6666401282097ab6da388aaefc983,2563.467677780182,2568.2162243847188,2565.8002994227713,2.3753690862952066,4.748546604536841,0.001850707791095481,-3.246679773840279e-05,,
19000745,1705182407,v3_0.05%,0.004699478137940469,12.069276,2568.2162243847188,sell,b45065554aae27c36c920a662bbf6ea47c1b189adee7c779a488eb46ba60ffea,2563.467677780182,2568.2162243847188,2565.8002994227713,2.3753690862952066,4.748546604536841,0.001850707791095481,0.0009415872944168533,2565.716996103413,0.0009740857175992292
19000745,1705182407,v3_0.30%,2.3249226797978997,5959.864143,2563.467677780182,buy,178671408409ba6d438fa68e3c9f3d5443a6666401282097ab6da388aaefc983,2563.467677780182,2568.2162243847188,2565.8002994227713,2.3753690862952066,4.748546604536841,0.001850707791095481,-0.0009091204966786278,2568.2162243847188,-0.0018489668274229813
19000746,1705182419,v3_0.05%,2.019476361870069,5181.218539,2565.6247514588904,buy,25b48ab259d80a14bc883212f943be148c6d6844c6e24092000974472b08b747,2565.6247514588904,2565.6247514588904,2565.6247514588904,,0.0,0.0,0.0,,
19000747,1705182431,v3_0.05%,0.16393376289543446,421.009828,2568.1703424848615,sell,236609eb8f531d28d41067c0d9e07aec9fcabd4d223ef71d728a0820e007bb39,2568.1703424848615,2568.1703424848615,2568.1703424848615,,0.0,0.0,0.0,,
19000748,1705182443,v2,0.0572432378643208,146.762102,2563.832995398667,buy,85de670ab49e522d9cb8d40a86da716bef0e59313eca96a1ca1d03b3442455e2,2563.812407151133,2568.4995700333093,2565.3816575277033,2.7002110590553565,4.687162882176381,0.001827082090659941,-0.0006036770881602635,,
19000748,1705182443,v2,0.09755658889174569,250.116793,2563.812407151133,buy,f0006c462eef20f83d336a3895538f288d3d7d2096fd2d5d7a09bdad952c5ebc,2563.812407151133,2568.4995700333093,2565.3816575277033,2.7002110590553565,4.687162882176381,0.001827082090659941,-0.0006117025012499273,2563.832995398667,-8.03026077410498e-06
19000748,1705182443,v3_0.05%,27.636465441993224,70984.249605,2568.4995700333093,sell,2d474e247daa218a999eeb8bf40199cb220634b933325c8fc9d7e49b718be7a5,2563.812407151133,2568.4995700333093,2565.3816575277033,2.7002110590553565,4.687162882176381,0.001827082090659941,0.0012153795894100136,2563.812407151133,0.001828200405420723
19000749,1705182455,v2,0.002705399178415486,6.936099,2563.798738218873,buy,97490c7a0e91ae4dda88561bb868490f2b483419114dc49007f3402f5f552edf,2563.798738218873,2568.8272100438576,2566.312974131365,3.55566652645222,5.0284718249845355,0.0019594148787275456,-0.0009797074393636841,,
19000749,1705182455,v3_0.05%,0.025682393795133315,65.973632,2568.8272100438576,sell,d98b3f16e68341ed1e003a35f6d49e9860c0c81d47d77531273ae7b979d50953,2563.798738218873,2568.8272100438576,2566.312974131365,3.55566652645222,5.0284718249845355,0.0019594148787275456,0.0009797074393638613,2563.798738218873,0.001961336414604028
19000750,1705182467,v3_0.05%,0.5883037668831368,1509.735932,2566.252363126379,buy,990e59ed0fa8e1627ceb6dbc66cb0d6ac6eb81cb3fe22d69b6ccee2bff20aeb5,2566.252363126379,2566.252363126379,2566.252363126379,,0.0,0.0,0.0,,
19000751,1705182479,v2,0.05451875,139.774705,2563.791447896366,buy,b26ee80dce329fac11d24ecfb9a49abbd5134c63fbdf790b5c8e6ddcd0727131,2563.791447896366,2563.791447896366,2563.791447896366,,0.0,0.0,0.0,,
19000752,1705182491,v3_0.05%,30.296821061513864,77738.222701,2565.8871121548486,buy,957ed64f7a874a4b159fa0246fffd7ef6ca21853e9aacb681828545ac31c7909,2565.528375,2565.8871121548486,2565.7077435774245,0.25366547485729324,0.3587371548487681,0.00013981996030014424,6.99099801499835e-05,,
