block,timestamp,v2_usdc,v2_eth,price_v2,v3_005_usdc,v3_005_eth,price_v3_005,v3_03_usdc,v3_03_eth,price_v3_03
19234182,1708010411,55366809.116456,19382.70355821097,2856.5060054793703,112554463.294499,5983.599163565323,2851.079033403501,36615325.772494,7160.7849659565245,2857.8425463512785
19234231,1708010999,55253112.483482,19422.73160879878,2844.765277941211,112190048.677394,6113.547979222958,2843.940144220916,36362121.28027,7249.786874617471,2849.1516003653905
19234232,1708011011,55253112.483482,19422.73160879878,2844.765277941211,112290019.44232,6078.424975255258,2845.822930329988,36362121.28027,7249.786874617471,2849.1516003653905
19234281,1708011599,55104115.59711,19475.516190922735,2829.4046256290376,111750520.573079,6269.155692906751,2835.645511931328,35838682.201496,7435.145811550681,2831.203604237264
19234282,1708011611,55104115.59711,19475.516190922735,2829.4046256290376,111751020.573079,6268.979454667717,2835.6549134830525,35838682.201496,7435.145811550681,2831.203604237264
19234331,1708012199,55071914.396117,19486.97542000166,2826.0883594891047,110671624.904231,6518.505043334541,2822.4067687770926,35623804.500872,7511.150318071389,2823.883434890358
19234332,1708012211,55071914.396117,19486.97542000166,2826.0883594891047,110642059.028935,6528.986724999465,2821.852753109044,35623804.500872,7511.150318071389,2823.883434890358
19234381,1708012799,55146367.542,19460.795607468637,2833.7159823432917,107481844.955329,6441.122115382254,2826.4976900000083,35913096.98324,7409.2188130556215,2833.7379904377394
19234382,1708012811,55144394.575518,19461.493974561894,2833.512917743992,107481844.955329,6441.122115382254,2826.4976900000083,35913096.98324,7409.2188130556215,2833.7379904377394
19234431,1708013399,55070327.588849,19487.75971027197,2825.8931969394876,106955221.256779,6609.593148646691,2817.6710583306804,35630225.088422,7509.513273491549,2824.071607620738
19234432,1708013411,55075599.297672,19485.89998247711,2826.4334389070705,106955221.256779,6609.593148646691,2817.6710583306804,35630225.088422,7509.513273491549,2824.071607620738
19234480,1708013999,54952685.061686,19529.646100745773,2813.8085441081053,106910864.257524,6643.965533376674,2816.7784072664585,35073788.059761,7619.414616334379,2813.5294908346027
19234481,1708014011,54952685.061686,19529.646100745773,2813.8085441081053,106890524.383342,6651.1905333766745,2816.4532164607235,35072816.102177,7619.76111633438,2813.4963750314905
19234529,1708014599,55057014.687345,19492.77099006814,2824.4837388895285,111482160.836567,6406.98266204202,2831.107128248904,35346639.829215,7522.888155555779,2822.8055616323772
19234530,1708014611,55057014.687345,19492.77099006814,2824.4837388895285,111453072.113693,6417.263447859312,2830.57577372854,35346639.829215,7522.888155555779,2822.8055616323772
19234579,1708015199,55108561.123285,19474.604996435133,2829.765283217438,111213972.545341,6371.604916653299,2835.7569654437516,35431089.634274,7456.169897371617,2829.2150699857348
19234580,1708015211,55108561.123285,19474.604996435133,2829.765283217438,111327606.66051,6331.565627862934,2837.5357990000075,35431089.634274,7456.169897371617,2829.2150699857348
19234629,1708015799,55155125.269111,19458.21323898362,2834.5421335300352,110816661.204268,6449.538187709417,2835.375007900554,35560859.171848,7410.475523754498,2833.6382830737894
19234630,1708015811,55155125.269111,19458.21323898362,2834.5421335300352,110839390.848749,6441.526187709417,2835.6883203434045,35560859.171848,7410.475523754498,2833.6382830737894
19234677,1708016387,55133856.110845,19465.767845000384,2832.3494120477585,110996656.977996,6598.1756084267245,2830.1319594798115,35560859.171848,7410.475523754498,2833.6382830737894
19234680,1708016423,55133856.110845,19465.767845000384,2832.3494120477585,111002656.977996,6596.0566562881895,2830.212973803083,35560859.171848,7410.475523754498,2833.6382830737894
19234728,1708016999,55114440.073709,19472.6904527044,2830.345411568673,110635288.678413,6726.154301641664,2825.2497769511206,35418277.980376,7444.460982621619,2830.340233844113
19234729,1708017011,55114440.073709,19472.6904527044,2830.345411568673,110598765.531522,6739.089301641663,2824.756831369163,35418277.980376,7444.460982621619,2830.340233844113
19234777,1708017587,55074983.331875,19486.718486087397,2826.2831102730793,110590280.277021,6741.817713405949,2824.693560783693,35333230.132475,7474.615516084205,2827.433947233906
19234779,1708017611,55080034.069592,19484.936950077514,2826.800733854717,110605379.041322,6736.475303491906,2824.8972308692782,35333230.132475,7474.615516084205,2827.433947233906
19234827,1708018187,55082969.304944,19483.919698496666,2827.098969679806,111044765.381581,6583.942557707066,2830.728926731013,35333230.132475,7474.615516084205,2827.433947233906
19234829,1708018211,55082969.304944,19483.919698496666,2827.098969679806,111044487.357369,6584.040967678656,2830.7251683558043,35333230.132475,7474.615516084205,2827.433947233906
19234877,1708018799,55083401.280921,19483.782629387366,2827.141029475394,110848345.578086,6653.543174532648,2828.073493923876,35333230.132475,7474.615516084205,2827.433947233906
19234878,1708018811,55083401.280921,19483.782629387366,2827.141029475394,110847836.780002,6653.723174532647,2828.066624184989,35333230.132475,7474.615516084205,2827.433947233906
19234926,1708019387,55087222.266074,19482.442547108883,2827.5316163705934,110473373.147307,6815.697806259002,2822.2804997388603,35333230.132475,7474.615516084205,2827.433947233906
19234930,1708019435,55087392.266074,19482.382604550665,2827.5490418305803,110473373.147307,6815.697806259002,2822.2804997388603,35333230.132475,7474.615516084205,2827.433947233906
19234977,1708019999,55073284.351074,19487.402834188277,2826.0966748454866,109946136.729492,7003.201257791805,2815.0979403722417,35269404.910458,7497.27635474909,2825.2533563925977
19234978,1708020011,55050303.031172,19495.56253168924,2823.7350392782964,110088561.897766,6952.65062432598,2817.036530705813,35269404.910458,7497.27635474909,2825.2533563925977
19235027,1708020599,55022076.735438,19505.611885982074,2820.833155968833,110377832.1679,6821.215414849643,2822.0613830587176,35065450.082023,7569.77284900882,2818.293934463419
19235028,1708020611,55022076.735438,19505.611885982074,2820.833155968833,110369885.342531,6824.034341066585,2821.954411157279,35065450.082023,7569.77284900882,2818.293934463419
19235077,1708021199,55054753.269582,19494.091770039624,2824.1763668208123,110820946.54233,6692.771791498834,2827.4904453038403,35260849.398287,7500.729736409545,2824.9411717979324
19235080,1708021235,55054753.269582,19494.091770039624,2824.1763668208123,110823351.373874,6691.921703613866,2827.5228081334485,35260849.398287,7500.729736409545,2824.9411717979324
19235126,1708021787,55049959.565711,19495.799944606235,2823.683035429448,110682752.891755,6741.751831344824,2825.628870679297,35260849.398287,7500.729736409545,2824.9411717979324
19235128,1708021811,55049959.565711,19495.799944606235,2823.683035429448,110690724.954115,6738.932672471332,2825.736105815849,35260849.398287,7500.729736409545,2824.9411717979324
19235176,1708022387,55048394.582607,19496.37138423194,2823.520002656927,109971032.67304,6814.511134942641,2822.822674810333,35260849.398287,7500.729736409545,2824.9411717979324
19235178,1708022411,55048394.582607,19496.37138423194,2823.520002656927,110006028.951181,6802.120747008954,2823.2927348807843,35260849.398287,7500.729736409545,2824.9411717979324
19235226,1708022987,55044802.375483,19497.671333036677,2823.147515170983,110143088.417507,6753.8208721899955,2825.1311059445043,35260860.398287,7500.725854205064,2824.9415463048826
19235229,1708023023,55044802.375483,19497.671333036677,2823.147515170983,110432130.798744,6651.631208122813,2829.0205351954473,35260860.398287,7500.725854205064,2824.9415463048826
19235274,1708023587,55052467.492169,19494.991924359383,2823.9287149116403,110011613.17183,6780.189108373307,2824.130171145753,35260860.398287,7500.725854205064,2824.9415463048826
19235281,1708023671,55053077.946362,19494.776403302225,2823.9912480882085,110011613.17183,6780.189108373307,2824.130171145753,35260860.398287,7500.725854205064,2824.9415463048826
19235322,1708024187,55052926.733682,19494.856832719626,2823.971840679676,109869765.403304,6830.499716220029,2822.2231329561073,35243203.095444,7506.995833304973,2824.3386074892787
19235324,1708024211,55052926.733682,19494.856832719626,2823.971840679676,109871499.380113,6829.885624920997,2822.2464198454027,35243203.095444,7506.995833304973,2824.3386074892787
19235373,1708024799,55034248.896652,19501.53636137248,2822.0468314312234,109311047.667104,7029.01788251493,2814.627998180093,35160050.036705,7536.540874995423,2821.5007310038786
19235374,1708024811,55034248.896652,19501.53636137248,2822.0468314312234,109258972.989077,7029.009921741196,2814.627616181012,35160050.036705,7536.540874995423,2821.5007310038786
19235423,1708025399,55026057.918694,19504.462622707793,2821.203484715887,109386442.696121,7003.452540421287,2816.02376652623,35160050.036705,7536.540874995423,2821.5007310038786
19235425,1708025423,55026057.918694,19504.462622707793,2821.203484715887,109378933.431947,7006.120542277614,2815.921854759233,35160050.036705,7536.540874995423,2821.5007310038786
19235473,1708025999,55020977.949254,19506.306889016032,2820.676320858882,109444319.482686,6983.088099194987,2816.805563129095,35162112.113642,7535.812232564927,2821.570877555631
19235474,1708026011,55021977.949254,19505.953434092135,2820.77869893238,109444319.482686,6983.088099194987,2816.805563129095,35162112.113642,7535.812232564927,2821.570877555631
19235523,1708026599,55110402.844114,19474.81457401405,2829.829400155101,110702814.677273,6537.98660604217,2833.7465316907114,35337799.278026,7473.798982769772,2827.551289016266
19235525,1708026623,55110402.844114,19474.81457401405,2829.829400155101,110839030.960069,6489.956830981686,2835.577615000001,35337799.278026,7473.798982769772,2827.551289016266
19235573,1708027199,55112733.786989,19474.010418262806,2830.0659496055346,110928194.316138,6458.602132926712,2836.7752289138334,35470072.343549,7427.196375154996,2832.0585438278954
19235575,1708027223,55117690.036989,19472.264544373,2830.574220650502,110928194.316138,6458.602132926712,2836.7752289138334,35470072.343549,7427.196375154996,2832.0585438278954
19235622,1708027799,55130183.809472,19467.876749770767,2831.85395706397,110737523.392822,6526.025281086148,2834.2077135580626,35470072.343549,7427.196375154996,2832.0585438278954
19235624,1708027823,55134623.982974,19466.314828038398,2832.3092721977655,110743021.736132,6524.086283298331,2834.2816194326333,35470072.343549,7427.196375154996,2832.0585438278954
19235672,1708028399,55079638.586329,19485.814168084682,2826.653180165422,109841768.084191,6843.324811590389,2822.1687370210066,35306455.6909,7485.200552505473,2826.4670041233567
19235673,1708028411,55079638.586329,19485.814168084682,2826.653180165422,109827747.084191,6848.295627454664,2821.9807940849932,35306455.6909,7485.200552505473,2826.4670041233567
19235722,1708028999,55126848.626627,19469.202893282512,2831.489759945308,110039516.713495,6773.457511542114,2824.957692529339,35306455.6909,7485.200552505473,2826.4670041233567
19235724,1708029023,55126848.626627,19469.202893282512,2831.489759945308,110161777.862305,6730.212753214432,2826.59537846382,35306455.6909,7485.200552505473,2826.4670041233567
19235771,1708029587,55107322.445596,19476.148243640764,2829.4774591063874,110930291.240221,6459.42721505328,2836.8907978501275,35369132.931816,7463.100304134875,2828.601898009442
19235773,1708029611,55107322.445596,19476.148243640764,2829.4774591063874,111019773.383024,6427.9082274108705,2838.0918685508896,35447693.506743,7435.423077651018,2831.278943587975
19235822,1708030199,55156199.8501,19458.94662336636,2834.4905260117357,110818052.023516,6499.255338750088,2835.379408117989,35555505.180683,7397.483145736744,2834.9548165220344
19235823,1708030211,55156456.548414,19458.856333055213,2834.516870075167,110818052.023516,6499.255338750088,2835.379408117989,35555505.180683,7397.483145736744,2834.9548165220344
19235871,1708030799,55145481.035797,19462.757700021113,2833.3847590229816,110443234.642947,6597.6972321788235,2831.6371000200133,35555505.180683,7397.483145736744,2834.9548165220344
19235873,1708030823,55145481.035797,19462.757700021113,2833.3847590229816,110340967.350908,6633.84001492824,2830.2653039999996,35555505.180683,7397.483145736744,2834.9548165220344
19235920,1708031399,55135470.488326,19466.338202941537,2832.3493567986266,111146245.481972,6349.85619118926,2841.080020003712,35527640.744634,7398.867951054946,2834.465186484361
19235921,1708031411,55168156.985421,19454.839202247113,2835.7035702998182,111252059.537728,6312.63981409065,2842.501235003022,35527640.744634,7398.867951054946,2834.465186484361
19235968,1708031987,55204273.957389,19442.15924332302,2839.410647063169,110628518.045408,6532.552176750986,2834.12423833393,35635521.008819,7360.946559091663,2838.145467209044
19235970,1708032011,55204273.957389,19442.15924332302,2839.410647063169,110630302.710396,6531.922788280328,2834.148179012441,35635521.008819,7360.946559091663,2838.145467209044
19236019,1708032599,55182333.692926,19449.959782848004,2837.143845489525,110357364.881753,6628.483130095852,2830.483370832361,35635521.008819,7360.946559091663,2838.145467209044
19236020,1708032611,55179329.192926,19451.022014751805,2836.834442482126,110353913.858582,6629.702984560791,2830.4370834099263,35635521.008819,7360.946559091663,2838.145467209044
19236069,1708033199,55102135.49597,19478.361240267324,2828.889700538985,110002621.001894,6754.199610347105,2825.7231530536724,35397791.511744,7445.081477447995,2830.0142357962336
19236070,1708033211,55097401.12657,19480.039998997563,2828.402874398887,110002621.001894,6754.199610347105,2825.7231530536724,35397791.511744,7445.081477447995,2830.0142357962336
19236119,1708033799,55023301.666142,19506.37263138876,2820.7859403649977,109518218.465058,6926.127707063966,2819.206646405599,35182115.939881,7521.62054489054,2822.647809953668
19236120,1708033811,55023301.666142,19506.37263138876,2820.7859403649977,109519647.694205,6925.621000814156,2819.226005804385,35182115.939881,7521.62054489054,2822.647809953668
19236168,1708034387,54810985.578322,19582.220898778825,2799.017836722498,107796574.486824,7539.9126628012455,2796.1352050961277,34495821.785882,7766.506281021689,2799.2932787168547
19236170,1708034411,54811035.578322,19582.2030889764,2799.022935737875,107778069.371013,7546.534366531023,2795.891793328479,34495821.785882,7766.506281021689,2799.2932787168547
