bin,liquidity_usd,opt_capital_kept,uni_volume_ether,opt_user_kept_ether,uni_volume_usd,opt_user_kept,opt_price,uni_price,opt_fee,opt_lp_return_bin,uni_lp_return_bin,opt_log_cum_return,uni_log_cum_return,opt_total_income,opt_il_usd,opt_net_income,opt_lp_surplus_volume,opt_protocol_objective,opt_lp_return_year,check_opt_return,opt_solve_time_ms,opt_total_sweep_time_ms
19243835,294995458.0679946,61219822.5152751,165.14505469503715,165.14505469503715,463415.441181,463415.4411809999,2806.1115244217253,2806.111524421726,0.00025,1.8924239820165047e-06,-7.156309652631093e-05,0.0005134189129639948,-0.014835998811029105,115.85386029524999,7.450580596923828e-09,115.85386030270057,463415.44121080224,926830.8823918022,0.09946580449478748,0.09946580448930002,281.36149898637086,11614.510545012308
19243885,295004223.8116626,17302224.319380127,101.55667134510675,101.55667134510676,284658.280258,285227.596818516,2808.555982002052,2802.950081838376,0.0001,1.6485024789502592e-06,-5.415375103294856e-05,0.0005150674140841842,-0.014890154028429324,28.5227596818516,0.0,28.5227596818516,285227.596818516,570455.193637032,0.08664529029362562,0.08664529029842101,209.79295601136982,7392.906142980792
19243936,294999618.6224749,27913923.930045508,177.93869451198987,177.93869451198984,498952.73603300005,498952.73603299994,2804.0710167140155,2804.0710167140155,0.0001,1.7874689967752827e-06,-7.593087440640149e-05,0.00051685488148348,-0.014966087785730485,49.8952736033,0.0,49.8952736033,498952.73603299994,997905.4720659999,0.09394937047050886,0.09394937047088345,332.61489699361846,11960.03421698697
19243986,294947081.9053751,17971086.611645065,111.89652357279456,111.89652357279456,313549.71941699996,313863.26913641696,2804.942093953727,2802.1399539997274,0.0001,1.7464902146375335e-06,0.0007140652046021295,0.0005186013701730391,-0.01425227740438692,31.386326913641696,0.0,31.386326913641696,313863.26913641696,627726.5382728339,0.09179552568134876,0.09179552567885939,339.60627400665544,13417.66046200064
19244033,295218201.5203855,25877023.52288461,174.20988725005344,174.2098872500534,487664.875636,487664.8756359999,2799.2950534203987,2799.2950534203987,0.0001,1.8845477927734947e-06,-0.00013077517740919372,0.0005204859161899888,-0.014383061133615245,48.766487563599995,0.0,48.766487563599995,487664.87563599995,975329.7512719999,0.09905183198817488,0.09905183198323166,313.0114229861647,12702.292328991462
19244082,295172762.7616377,23663974.259499997,144.55515751159896,144.55515751159896,405179.15264999995,403963.61519204994,2794.529245071289,2802.938059249036,0.0001,1.7070827190708679e-06,0.00010236718269030233,0.000522192997451885,-0.014280699190087448,40.396361519204994,3.725290298461914e-09,40.396361522930285,403963.61522930284,807927.2304213528,0.08972426771436481,0.08972426770486067,240.03753199940547,12565.842608979438
19244132,295205447.3045187,27617008.57096921,171.61218679644435,171.61218679644435,480659.878719,480659.878719,2800.849331808403,2800.849331808403,0.0001,1.7404487436929212e-06,-2.3386846702129212e-05,0.000523933444681098,-0.014304086310266122,48.0659878719,0.0,48.0659878719,480659.878719,961319.757438,0.09147798596849994,0.09147798596506883,267.4877849931363,11883.781759999692
19244181,295222374.41287404,32655789.081897367,97.35815529229187,97.35815529229187,272494.78197799996,273039.77154195594,2804.4879314139316,2798.8901511117083,0.00025,2.09028612715575e-06,2.8216372826095292e-05,0.0005260237286235296,-0.014275870335514465,68.25994288548898,3.725290298461914e-09,68.25994288921427,273039.7715568571,546079.543098813,0.10986543884330623,0.10986543884330506,187.2168100089766,8237.590773991542
19244233,295260872.2897179,26731608.65000578,157.92884306020756,157.92884306020758,441579.864772,442021.44463677204,2798.864577689961,2796.0685091807804,0.0001,1.6535534782964755e-06,-0.00016427521302579895,0.0005276772807347762,-0.014440159043190938,44.20214446367721,0.0,44.20214446367721,442021.44463677204,884042.8892735441,0.08691077081926275,0.08691077082449944,223.81403800682165,10579.696609987877
19244279,295205314.78478587,30418457.093830485,210.6704926900467,210.67049269004667,588294.6493759999,589471.2386747517,2798.0721511959605,2792.4871768422763,0.0001,1.937873564252242e-06,-0.0005221405882111919,0.0005296151524213855,-0.014962435994268197,58.94712386747518,0.0,58.94712386747518,589471.2386747517,1178942.4773495034,0.10185463453709784,0.1018546345418986,214.5768940099515,8464.517504995456
19244329,295036801.32840943,50497033.22434969,290.0413161819041,290.04131618190405,809340.559707,809340.5597069998,2790.431964525388,2790.4319645253886,0.0001,1.6027487320121124e-06,-0.00042973582591483266,0.0005312178998689398,-0.015392264183085159,80.93405597069999,0.0,80.93405597069999,809340.5597069998,1618681.1194139996,0.08424047335455663,0.08424047335291114,428.9687300042715,17770.947429991793
19244381,294928470.3594681,36638342.7962937,213.1312049779387,213.13120497793872,593769.490293,595550.798763879,2794.291895574487,2785.934093294604,0.0001,1.6254850883269874e-06,-0.0003848919790542453,0.0005328433836361483,-0.015777230252068845,59.5550798763879,0.0,59.5550798763879,595550.798763879,1191101.597527758,0.08543549624246645,0.08543549624388475,226.23317199759185,6421.832000982249
19244427,294833460.4580823,225200854.17054158,319.0512468424506,319.0512468424506,888115.605344,889891.836554688,2789.1815041052696,2783.6142755541614,0.0005,1.9757736707792184e-06,-0.00041941889848735593,0.0005348191553549806,-0.016196737131263822,444.94591827734405,2.9802322387695312e-08,444.94591830714637,889891.8366142927,1779783.6731689807,0.10384666413615572,0.10384666413953127,78.3505350118503,6281.035307998536
19244477,294653431.1662379,20122618.097493522,121.36346932216723,121.15187819486444,338563.847818,337635.60513587325,2786.878834786281,2789.6685032895707,0.0001,1.6778910353515543e-06,8.824664823342884e-05,0.0005364970449827683,-0.016108494376536747,33.76356051358733,0.0,33.76356051358733,337635.60513587325,675271.2102717465,0.08818995281807769,0.08818995281176842,270.11068700812757,13575.594120979076
19244528,294676324.7854743,23218447.72090698,138.28971680800734,138.28971680800734,386243.53527399997,386243.5352739999,2793.002575963301,2793.0025759633013,0.0001,1.6635200592079551e-06,8.154639217900502e-05,0.0005381605636583789,-0.016026951309083985,38.62435352739999,0.0,38.62435352739999,386243.53527399985,772487.0705479998,0.08743461431197012,0.0874346143133799,268.0829649907537,8319.367946009152
19244575,294670271.5122084,15461204.7455213,95.73335052759604,95.73335052759604,267213.925417,266946.71149158303,2788.4400788274206,2791.2313101375585,0.0001,1.7265582849804146e-06,2.7460481348981607e-05,0.0005398871204528879,-0.01599949120476705,26.694671149158303,0.0,26.694671149158303,266946.71149158303,533893.4229831661,0.09074790345857059,0.09074790346244133,396.8157540075481,16727.42482202011
19244627,294708731.36134064,15128935.954641297,115.27492727890284,115.27492727890281,321463.385038,321141.92165296193,2785.878327868927,2788.666994863791,0.0001,2.1226999877307375e-06,-4.565496124228704e-05,0.0005420098181877467,-0.01604514720822883,32.114192165296195,0.0,32.114192165296195,321141.92165296193,642283.8433059239,0.11156911135512758,0.11156911135560754,222.75979598634876,9429.803192004329
19244676,294712628.91069776,25970284.218509417,57.12457737261161,57.12457737261162,159390.39804300002,158912.22684887104,2781.8538737244385,2790.224547366538,0.00025,1.5297505555947273e-06,0.00014812293917530379,0.0005435395675732418,-0.01589703523817289,39.72805671221776,0.0,39.72805671221776,158912.22684887104,317824.4536977421,0.08040368920205887,0.08040368919800239,162.1544020017609,9109.42114199861
19244726,294764782.0207425,19550989.100753218,109.00114407548537,108.80705436275417,304293.34549800004,304055.2659287624,2794.444420074695,2791.652767307388,0.0001,1.5551912200546847e-06,0.00020852487236060994,0.0005450947575839594,-0.015688532104101486,30.40552659287624,0.0,30.40552659287624,304055.2659287624,608110.5318575248,0.08174085052607423,0.08174085052728743,201.25295501202345,8839.893686003052
19244775,294826620.1283463,44845793.256036,107.26034046735127,107.26034046735127,299124.09724,300021.46953172,2797.1332947898186,2788.7669938083936,0.00025,1.6725173519555188e-06,-4.266374003340428e-05,0.000546767273537251,-0.015731196754258096,75.00536738292999,0.0,75.00536738292999,300021.46953172,600042.93906344,0.08790751201878208,0.08790751201928705,172.94026500894688,6328.867475996958
19244824,294840102.561309,19356809.60364325,150.5613527483572,150.5613527483572,420042.59497800004,419622.552383022,2787.053548093208,2789.843391484693,0.0001,2.167829104978346e-06,3.917311720629434e-05,0.0005489351002924061,-0.015692024404298368,41.9622552383022,0.0,41.9622552383022,419622.552383022,839245.104766044,0.11394109775766187,0.11394109776087817,379.4723500031978,15858.049478003522
19244874,294831044.1647639,14090089.096849704,83.89283871305283,83.89283871305283,234110.586578,234110.586578,2790.5908319392092,2790.5908319392092,0.0001,1.6615266586947487e-06,-3.0377778202213262e-05,0.000550596625570775,-0.015722402643914668,23.411058657799998,0.0,23.411058657799998,234110.58657799996,468221.173156,0.08732984118099599,0.08732984117753174,214.73146800417453,8240.865821018815
19244925,294827505.9990097,9760767.631637454,54.7913016450192,54.79130164501921,152915.911461,153221.743283922,2796.4610929780783,2790.87933430946,0.0001,1.5697714469432332e-06,7.936766735389712e-05,0.000552166395785737,-0.0156430381260075,15.322174328392201,0.0,15.322174328392201,153221.743283922,306443.486567844,0.08250718725133634,0.08250718725628205,446.1452259856742,17894.326875015395
19244972,294863618.0854108,20275417.94777954,115.66929963792224,115.66929963792224,322872.14206100005,323195.01420306106,2794.129602364268,2791.338264100168,0.0001,1.5940239310255785e-06,5.260737881703473e-05,0.0005537604184463552,-0.015590432130910164,32.31950142030611,0.0,32.31950142030611,323195.0142030611,646390.0284061222,0.08378189781470441,0.0837818978103344,215.12959597748704,8032.864687003894
19245023,294869067.1220605,32616708.27580044,81.17561690828833,81.17561690828832,226796.83935199998,226343.24567329593,2788.315682639247,2793.903489618484,0.00025,1.7348719234194583e-06,0.00011493748700080061,0.00055549528886492,-0.015475501248716168,56.585811418323985,3.725290298461914e-09,56.585811422049275,226343.2456881971,452686.491361493,0.09118486829492674,0.09118486828767616,183.47340601030737,9685.602224024478
19245071,294904091.32123,47586045.790056,61.168646153684996,61.168646153684996,170810.35804199998,170810.35804199995,2792.4495437228143,2792.4495437228147,0.0005,1.7947525920781084e-06,-3.776291466550425e-05,0.0005572900398464526,-0.015513264876418489,85.40517902099998,7.450580596923828e-09,85.40517902845056,170810.3580569011,341620.71609890106,0.09433219623962538,0.0943321962344254,251.4315459993668,13257.160596986068
19245118,294897990.06796837,11702874.01015057,76.07087702078344,76.07087702078343,212362.577539,211937.8523839219,2786.0576962458063,2791.640978202211,0.0001,1.8109897808016742e-06,7.394641326305231e-06,0.0005591010279874164,-0.01550587026243234,21.19378523839219,0.0,21.19378523839219,211937.8523839219,423875.7047678438,0.09518562287893599,0.09518562287334988,307.5632950058207,16139.334381994558
19245167,294905981.2524534,15473572.32008435,83.89167592196081,83.89167592196083,234257.10100700002,234022.84390599304,2789.583606884786,2792.375982867654,0.0001,1.5124034648562482e-06,0.00011180001366135939,0.0005606134303086449,-0.01539407649792681,23.402284390599306,0.0,23.402284390599306,234022.84390599304,468045.6878119861,0.0794919261128444,0.07949192611496765,398.584626003867,17987.262776994612
19245218,294966946.2314067,196564914.19244286,1329.1548588202004,1329.1548588202004,3693558.3399329996,3689864.781593066,2776.0984787493508,2778.8773561054563,0.0001,1.8771736536768609e-06,2.5829772773210737e-05,0.0005624906022003871,-0.015368247058736547,368.9864781593066,0.0,368.9864781593066,3689864.781593066,7379729.563186132,0.09866424723725581,0.09866424723473811,106.22216801857576,2252.983569022035
19245266,294984821.2119943,71790583.95704474,190.3430739341416,190.3430739341416,531692.7606180001,531692.7606180001,2793.3391513996717,2793.3391513996717,0.00025,1.8515407289907746e-06,0.0001050765832777342,0.0005643421412152464,-0.015263175995616293,132.92319015450002,0.0,132.92319015450002,531692.7606180001,1063385.5212360001,0.09731698071575512,0.09731698072094283,307.95283199404366,14102.729139005532
19245317,294956818.30727774,13768932.809797278,85.66062985277871,85.6606298527787,239497.14674400006,238778.65530376803,2787.495909312677,2795.883559992655,0.0001,1.7341841855300884e-06,0.00010328240023044008,0.0005660763238971375,-0.015159898928645676,23.877865530376805,0.0,23.877865530376805,238778.65530376806,477557.3106075361,0.09114872079146144,0.09114872079212442,247.14036501245573,12557.420336990617
19245365,295017146.4883725,7538532.4279402895,76.64725017430499,76.64725017430499,214132.69955999998,213918.56686044,2790.9490082679245,2793.742751018943,0.0001,2.837668590077124e-06,-6.149156615724276e-05,0.0005689139884610691,-0.015221392385486738,21.391856686044,0.0,21.391856686044,213918.56686044,427837.13372088,0.14914786109445363,0.1491478610956258,283.18027799832635,13690.12021101662
19245417,295004355.34359246,47545748.66526039,272.99096226382204,272.9909622638221,761192.4811470001,761192.4811470001,2788.343155519462,2788.3431555194625,0.0001,1.6009685461177107e-06,-0.0002473180345612414,0.0005705149557256985,-0.015468741008196524,76.11924811470001,0.0,76.11924811470001,761192.4811470001,1522384.9622940002,0.08414690678394687,0.0841469067837548,191.76060799509287,9313.900863024173
19245467,294972187.87577975,72463336.56879097,488.9164977602713,488.9164977602713,1360458.714626,1363179.6320552519,2788.164519503809,2782.5993208620853,0.0001,1.8811990954365685e-06,-0.0004990889094573759,0.000572396153051634,-0.0159679545039785,136.3179632055252,0.0,136.3179632055252,1363179.6320552519,2726359.2641105037,0.09887582445614604,0.09887582446137083,193.7364549958147,4823.383920011111
19245516,294791341.945088,24419152.824690152,61.84992272354398,61.84992272354398,172212.61013000002,172212.61013,2784.362575516121,2784.3625755161215,0.00025,1.7630895239430159e-06,5.94773746239006e-05,0.0005741592410213253,-0.015908478898063554,43.0531525325,-3.725290298461914e-09,43.05315252877471,172212.61011509883,344425.2202450988,0.09266798537844491,0.09266798538406423,137.50607302063145,7775.552915001754
19245565,294790253.3408546,2098970.3876903937,35.95136818045042,35.95136818045042,100117.085792,100016.96870620799,2782.0072995329024,2784.792091624527,0.0001,4.765049058946557e-06,-6.545425194075512e-06,0.0005789242787274008,-0.015915024344679014,10.0016968706208,0.0,10.0016968706208,100016.96870620799,200033.93741241598,0.25045097853823106,0.2504509785392695,270.0780179875437,14041.861102014082
19245613,294784372.6730852,25105326.944167733,57.98560796963607,57.98560796963607,161462.67102799998,161301.20835697197,2781.7455745473376,2784.53010465199,0.00025,1.6062448491080513e-06,-2.6607389655167684e-05,0.0005805305222865193,-0.015941632088317094,40.325302089242996,0.0,40.325302089242996,161301.20835697197,322602.41671394394,0.08442422926911917,0.08442422926394288,205.11137100402266,11722.738340002252
19245661,294768636.4909284,11955848.518420346,70.3653217113973,70.3653217113973,196065.628798,195869.56316920195,2783.6092894246844,2786.3956851097946,0.0001,1.6382740452710338e-06,6.293287339498418e-05,0.0005821687949898622,-0.01587870119511231,19.586956316920197,0.0,19.586956316920197,195869.56316920195,391739.1263384039,0.08610768381944554,0.08610768381806079,344.55057501327246,17375.390231987694
