start_block,end_block,uni_lp_return,uni_lp_return_raw,uni_log_cum_return,uni_log_cum_return_raw,uni_cum_simple_return,uni_cum_simple_return_raw
19233985.0,19234034.0,0.004693739088329262,0.0006568544587560391,0.03235928154422038,-0.004103458603696127,0.03288853643718692,-0.00409505092156337
19234035.0,19234082.0,0.002095398416452461,0.0006033036643914891,0.034452487675350967,-0.0035003368537975437,0.03505284944080933,-0.0034942178163986926
19234084.0,19234130.0,0.005014713530501169,0.001193935874065497,0.03945466940807839,-0.00230711315436346,0.040243342969684015,-0.0023044538143358606
19234133.0,19234181.0,-0.004926885867567847,-0.00011175846169321102,0.034515606425030806,-0.002418877861498866,0.03511818274437517,-0.0024159547338157283
19234182.0,19234231.0,-0.0049629702338742565,-0.0012328015947666352,0.02954027975434663,-0.003652439981266794,0.02998092201487279,-0.0036457779357337294
19234232.0,19234281.0,-0.0074885698161125435,-0.0018264893797554015,0.02202352982531299,-0.005480599426630579,0.022267837971100324,-0.005465608340808559
19234282.0,19234331.0,-0.007230602799577232,-0.0017002971904681984,0.014766659520792834,-0.007182343762984723,0.014876225279948807,-0.007156612372770654
19234332.0,19234381.0,-0.0003901844131002633,-0.008392403974904457,0.014376398965947626,-0.015610162241204654,0.014480236395618462,-0.015488955165551044
19234382.0,19234431.0,-0.00538195043756608,-0.0011567160918933563,0.008979913659037692,-0.01676754784549697,0.009020354043447032,-0.016627754933757788
19234432.0,19234480.0,-0.00278522403651399,-0.002076286527265167,0.0061908036688786364,-0.0188459928438877,0.006210006300033211,-0.01866951747747536
19234481.0,19234529.0,0.011989146936504427,0.012291519465510102,0.0181086501056028,-0.006629400747756553,0.018273605914545188,-0.006607474749451447
19234530.0,19234579.0,0.0016176671259322708,-0.0007212951397347473,0.019725010217422553,-0.007350956145986908,0.01992083365203756,-0.007324003949763513
19234580.0,19234629.0,-0.002179097527023652,-2.375737951783946e-05,0.017543535002612447,-0.007374713807715793,0.01769832668566651,-0.00734758733013996
19234630.0,19234677.0,-0.003104561310711147,0.0013770737833767104,0.014434144543921237,-0.00599858732087643,0.014538819834662764,-0.005980631716646645
19234680.0,19234728.0,-0.003440982111799531,-0.0005083098134998046,0.010987228637209644,-0.006507026367605023,0.011047809903885542,-0.006485901516353976
19234729.0,19234777.0,-0.0006251555885347609,-0.0003914238377439877,0.010361877557440793,-0.00689852683165567,0.010415747715248447,-0.006874786617635298
19234779.0,19234827.0,0.003556625526023799,0.00015227318155905934,0.013912193247621314,-0.006746265242480708,0.014009418155468856,-0.006723560281707064
19234829.0,19234877.0,-0.0015923993146119847,-4.334812947728792e-05,0.012318524717643352,-0.006789614311515285,0.012394710252987995,-0.006766616957422644
19234878.0,19234926.0,-0.0035156416915935965,0.00015130465159764994,0.00879668863536446,-0.006638321105311864,0.008835493201273747,-0.006616336126446187
19234930.0,19234977.0,-0.004421969041616449,-0.0003041461799409126,0.004364913770603819,-0.006942513547082628,0.004374453882253881,-0.006918469973029029
19234978.0,19235027.0,0.002031675811187228,-0.0005436232808163889,0.006394528519624706,-0.007486284644608212,0.006415017165580794,-0.007458332212500474
19235028.0,19235077.0,0.003921031620563858,0.0007714360749347767,0.010307892931413931,-0.006715145973540164,0.010361202271297332,-0.006692649764093339
19235080.0,19235126.0,-0.0011680757636534766,-7.173355192500075e-05,0.009139134435558518,-0.00678688209843947,0.00918102383838848,-0.0067639032284789735
19235128.0,19235176.0,-0.002286901107077485,-0.0014627940159802157,0.006849614376526269,-0.008250747042078113,0.006873126637730875,-0.008216803047291998
19235178.0,19235226.0,0.0010628509810827118,8.361839531925737e-06,0.007911900931403445,-0.008242385237506197,0.007943282728203549,-0.008208509915348605
19235229.0,19235274.0,-0.002904510269610566,-0.00018793336024243402,0.005003164386348942,-0.008430336259435466,0.005015701112334403,-0.008394900622740065
19235281.0,19235322.0,-0.0011793586438327611,-5.3483221754485044e-05,0.0038231097518418734,-0.008483820911468437,0.0038304271580398286,-0.008447934858162975
19235324.0,19235373.0,-0.004744265277500364,-0.0003693261792804297,-0.0009324452740306849,-0.008853215308459122,-0.0009320106820244201,-0.008814140993939401
19235374.0,19235423.0,0.0005665827727179837,0.0001192206532311304,-0.00036602294873029336,-0.00873400176144518,-0.00036595597050292916,-0.008695971168355188
19235425.0,19235473.0,0.00047147898231886894,-1.868665706108861e-05,0.00010534492229618365,-0.008752688593103993,0.00010535047126736252,-0.008714495326785254
19235474.0,19235523.0,0.011481361571404032,0.0011798724943224525,0.01152129585461393,-0.007573511601317249,0.0115879216095236,-0.0075449048258008355
19235525.0,19235573.0,0.0011541026483287975,0.00016908391824341787,0.012674733038441665,-0.007404441976148495,0.012755397908870592,-0.007377096629628266
19235575.0,19235622.0,-0.001473636636300305,5.384201070015687e-05,0.01120000953177423,-0.007350601414877393,0.011262964450901247,-0.00732365181664385
19235624.0,19235672.0,-0.008083515528881497,-0.0008040920165548168,0.0030836452492024984,-0.008155016886821338,0.0030884045739796306,-0.008121854943240914
19235673.0,19235722.0,0.0020536026185819984,0.00042495342555419724,0.0051351421083628635,-0.007730153728402038,0.005148349548282027,-0.007700352927766607
19235724.0,19235771.0,0.0063738355004951475,0.00010121346971819496,0.011488750622854503,-0.007628945380421422,0.011554999781897113,-0.00759991883748623
19235773.0,19235822.0,-0.00095768148302086,0.00044247178017105124,0.010530610269931288,-0.007186571462022245,0.010586252289548792,-0.0071608098069324555
19235823.0,19235871.0,-0.002469161629698337,-0.0004157024270374472,0.008058395233383886,-0.0076023603172667535,0.00809095149189476,-0.007573535467953585
19235873.0,19235920.0,0.006627821456226436,1.1248792051542507e-05,0.014664349250127225,-0.00759111158848233,0.01477239833002053,-0.007562371869027529
19235921.0,19235968.0,-0.004517134345289932,0.0002441797764835665,0.010136981825733846,-0.007346961619028257,0.010188535076871785,-0.007320038670816542
19235970.0,19236019.0,-0.00239315392799024,-0.0002363615803443005,0.007740959727987199,-0.007583351137173303,0.007770998416141817,-0.0075546700752524565
19236020.0,19236069.0,-0.0041414944651994925,-0.0009119825311467472,0.003590865522521168,-0.008495749777397341,0.003597320404012727,-0.008459762879261978
19236070.0,19236119.0,-0.005026180768632865,-0.0009042582921248707,-0.0014479889774827856,-0.00940041715768443,-0.0014469411472533,-0.009356371360653815
19236120.0,19236168.0,-0.016285605152146526,-0.00277637378757963,-0.01786766217616025,-0.012180652219518017,-0.01770898198719728,-0.012106768364040899
19236170.0,19236217.0,0.0036828025565810445,0.0004058661506685879,-0.014191624532775452,-0.011774868410236668,-0.014091398114753018,-0.011705815940845299
19236219.0,19236266.0,0.0058220727016441804,0.0006512918849868215,-0.0083864345996267,-0.011123788523765974,-0.008351366557400652,-0.011062147958787905
19236267.0,19236314.0,0.001917943163929943,0.0005597137077665356,-0.00647032834034259,-0.010564231397292258,-0.00644944083986887,-0.010508625886871181
19236316.0,19236364.0,0.003689604703084676,0.0007073907509805676,-0.002787513532462514,-0.009857090729218464,-0.0027836320240391954,-0.009808668840648571
19236367.0,19236413.0,-0.005550637731859998,-0.00023498587311681856,-0.00835361329657493,-0.010092104215841453,-0.008318818822955043,-0.0100413498151537
19236416.0,19236459.0,0.004331012412041837,-5.320002645533921e-05,-0.004031952726550108,-0.010145305657468422,-0.004023835318488822,-0.010094015641533227
19236464.0,19236510.0,0.003584883703895431,0.0002759818710093609,-0.0004534794024971529,-0.009869361862450212,-0.0004533765962537739,-0.00982081953584657
19236511.0,19236559.0,0.00149890788992699,0.00019691826660274653,0.0010443062462827282,-0.00967246298170432,0.001044851723916107,-0.009625835168003305
19236561.0,19236608.0,0.0025407760065002264,0.0004076377431539377,0.003581859938390585,-0.0092649083002433,0.00358828246460674,-0.009222121278573248
19236610.0,19236659.0,-0.0008886508117093768,9.013021042294871e-05,0.002692814042469985,-0.009174782151303641,0.0026964429227724906,-0.009132822259881546
19236660.0,19236705.0,0.0007291707257072177,0.00046731334267075,0.00342171905236376,-0.008707577965507413,0.0034275798157223925,-0.008669776806909169
19236706.0,19236753.0,-0.0013991326778405872,-8.318323337064705e-05,0.002021606674471153,-0.008790764658795086,0.0020236514989555587,-0.008752238860212369
19236755.0,19236804.0,0.0014505820870790982,7.377910901234865e-05,0.0034711376836816746,-0.008716988271327282,0.0034771690586496984,-0.00867910548358497
19236805.0,19236853.0,0.008408034859926947,0.001156406134535884,0.011844021912886225,-0.0075612502593342765,0.011914440077235522,-0.00753273591987258
19236857.0,19236903.0,-0.004596906903384474,-0.00022338141579417433,0.007236516740987434,-0.007784656628473026,0.007262763602010169,-0.007754434662452181
19236904.0,19236952.0,0.0013791406392477544,-5.437140833460251e-05,0.008614707239268864,-0.00783902951498627,0.008651920613694797,-0.007808384451253425
19236954.0,19237003.0,0.0062762551339307126,-2.7763202654735456e-05,0.01487134870807789,-0.007866793103045853,0.014982477408795658,-0.007835930868148266
19237004.0,19237053.0,0.0018885196067596817,0.0007413164537047831,0.016758087303648896,-0.00712575128866206,0.016899291717899834,-0.007100423318926241
19237054.0,19237102.0,0.0038297707190083404,0.00036546026253280237,0.020580543121092604,-0.006760357790465124,0.020793782849501286,-0.006737557978963804
19237104.0,19237152.0,0.003871142717209975,-0.00036158983419355706,0.02444421224668469,-0.007122013014025991,0.024745421267752477,-0.007096711580684811
19237153.0,19237202.0,0.002500269986772023,0.00014123603522155583,0.0269413617587239,-0.006980786951674269,0.027307561488630228,-0.006956477856870036
19237203.0,19237250.0,-0.005117558184321736,-0.00020943958440833432,0.021810664026078584,-0.007190248471615193,0.022050255269518537,-0.007164460479447077
19237253.0,19237301.0,-0.0014587491646187384,-3.5844704066701585e-05,0.020350849851049166,-0.00722609381811865,0.020559340313445862,-0.007200048375548107
19237302.0,19237350.0,0.001015189477694748,0.0005810694968329625,0.021365524372395587,-0.0066451930767965385,0.021595401417095372,-0.006623162607201971
19237351.0,19237400.0,-0.00026579367590940023,-0.0003897683600988662,0.02109969536708675,-0.0070350374163262175,0.021323867820060682,-0.007010349468072774
19237401.0,19237450.0,-0.0005513860876871006,-8.975479770279514e-06,0.02054815721018898,-0.007044012936376378,0.020760724048321855,-0.007019262026593198
19237452.0,19237500.0,-0.0013923332275855252,-5.9102787431954355e-06,0.019154853786032672,-0.007049923232585337,0.01933948497481519,-0.007025130819541259
19237502.0,19237549.0,2.9619228504703598e-05,-7.238051332537599e-05,0.019184472575896738,-0.007122306365506463,0.019369677023944654,-0.007097002850291689
19237551.0,19237600.0,-0.0005478446396640596,-5.863313871698174e-05,0.018636477814526653,-0.0071809412232131465,0.018811220810551088,-0.007155219869456109
19237601.0,19237649.0,0.0029772336932028854,0.00021394475935132835,0.021609288324556095,-0.006967019346778009,0.021844459904161395,-0.0069428059318977775
19237651.0,19237699.0,-0.0022146011788808616,-6.4783091218689e-05,0.0193922312899873,-0.007031804536511807,0.019581481958624858,-0.0070071392466865
19237700.0,19237748.0,0.005579278078615302,0.00029253362678600194,0.02495600284672495,-0.006739313689344375,0.025270010570278556,-0.0067166554437576576
19237752.0,19237796.0,-0.0015847642612343777,3.432590333757463e-05,0.02336998151832983,-0.006704988375127196,0.023645199299411335,-0.006682560095685686
19237799.0,19237847.0,-9.562180295520917e-05,3.047447986782887e-05,0.023274355143318576,-0.006674514359596909,0.023547316499867854,-0.006652289263360922
19237848.0,19237897.0,0.0003340879184404307,1.502103976362623e-05,0.023608387266816914,-0.006659493432648012,0.02388927129226248,-0.006637368147898837
19237898.0,19237947.0,-0.001963908595686504,-0.00011661127128955014,0.021642547674028893,-0.006776111503560512,0.021878446351340397,-0.006753205427250664
19237949.0,19237997.0,0.0015902023999448392,4.498439219975375e-05,0.02323148704094543,-0.0067311281231282535,0.023503439909180246,-0.006708524823892503
19237998.0,19238047.0,-0.0010148015687176759,1.751465568084272e-05,0.022216170212495383,-0.0067136136208271495,0.022464787012772547,-0.006691127665714003
19238048.0,19238097.0,-0.0020705142837555454,-5.111690828135199e-05,0.020143509450652686,-0.00676473183562213,0.020347759066625448,-0.0067419025442361225
19238098.0,19238147.0,-0.0011178263893585289,-7.736884605769443e-05,0.01902505782739705,-0.006842103674803375,0.019207187415217986,-0.0068187497770737515
19238149.0,19238197.0,-0.0005948404901417984,-0.00013617511989387623,0.018430040349461076,-0.006978288067370662,0.018600921712299767,-0.006953996352899172
19238198.0,19238247.0,-0.0028269502141009114,-4.020281609030844e-07,0.015599086764937601,-0.006978690095612348,0.015721387618581772,-0.006954395585357709
19238248.0,19238297.0,-8.131751719119156e-05,-3.510321256364647e-05,0.015517765941297846,-0.007013793924308147,0.015638791677182518,-0.006989254676294854
19238299.0,19238347.0,0.00043074404845961175,-0.00011437366859553264,0.015948417246171413,-0.007128174134070513,0.016076272042082174,-0.007102828958192364
19238348.0,19238397.0,0.0004273844048118624,-1.7073458609498837e-05,0.01637571034828192,-0.007145247738433128,0.016510527194852465,-0.0071197811469455585
19238400.0,19238446.0,0.0010095802301821717,6.521887526287094e-05,0.01738478129508962,-0.007080030989828724,0.017536776126880538,-0.007055026615801263
19238447.0,19238494.0,0.0022009313577577333,4.409228490476207e-05,0.019583294151413626,-0.007035939676960184,0.019776304725130034,-0.007011245403140021
19238497.0,19238545.0,-0.0010123514814650287,8.009408226522894e-05,0.01857042989608676,-0.006955848802054762,0.018743932672278696,-0.006931712880140939
19238547.0,19238593.0,0.00043113088176760766,-0.00012661367751817806,0.01900146786763922,-0.007082470495761281,0.019183144642267225,-0.007057448907999864
19238597.0,19238642.0,-0.001572231634563102,-0.00011183720589190089,0.01742799897991733,-0.00719431395589982,0.017580752660847132,-0.007168496828525162
19238647.0,19238694.0,0.005275801047152866,0.0001648761167812587,0.022689931744872653,-0.0070294514296917665,0.022949306261297986,-0.007004802625664275
19238696.0,19238743.0,-0.0011902791989136785,6.006606489811589e-05,0.021498943601055875,-0.00696938716868744,0.021731710980511965,-0.006945157311695205
19238745.0,19238791.0,-0.004925597240402279,-0.000533783216878002,0.016561175624689548,-0.007503312898543057,0.016699072084474853,-0.007475233320161645
19238794.0,19238841.0,-0.004764142838414043,-0.0005473161718058005,0.01178564808449398,-0.008050778902517703,0.011855372481381465,-0.008018458175883314
19238842.0,19238887.0,-0.00512730737865569,-0.0005948545566786099,0.0066451509607925495,-0.008645810455362926,0.006667278963925272,-0.008608542916178519
19238890.0,19238938.0,0.0014834706743100758,9.249199047143911e-05,0.008127522379489896,-0.008553322742011892,0.008160640351055903,-0.008516847146976425
19238939.0,19238986.0,-0.0032302722103137744,-0.0003483856284939892,0.004892021577012825,-0.008901769070877504,0.004904007050997805,-0.008862265628324373
19238988.0,19239036.0,-0.0030402669129346903,-0.0007561572929531561,0.0018471236639275696,-0.009658212394955314,0.0018488306476851513,-0.009611721654490646
19239038.0,19239085.0,-0.0029850537604531905,-0.0004180465828532309,-0.0011423942555519222,-0.010076346383641958,-0.0011417419716454047,-0.01002575008995088
19239087.0,19239133.0,-0.0004566217322143074,-0.0004130834954186372,-0.0015991202712159682,-0.010489515221550932,-0.001597842359662871,-0.01043469211347825
19239139.0,19239183.0,0.005329065989894413,0.00014677579887284895,0.0037157964923629477,-0.010342750193191712,0.0037227086228552864,-0.01028944787487629
19239191.0,19239234.0,-0.00270218028576667,-8.639813978177107e-05,0.0010099587271829315,-0.010429152065507711,0.0010104689072383266,-0.010374957025502285
19239236.0,19239284.0,-0.0011227767384190078,7.083965074673473e-05,-0.0001134487972369899,-0.010358314923770555,-0.00011344236216459525,-0.010304852333087755
19239286.0,19239330.0,0.0017843373037413764,3.324763287805183e-05,0.0016692984678601697,-0.010325067843582699,0.0016706925221381397,-0.01027194731215686
19239335.0,19239382.0,0.0021249603159892035,0.0001795737068341365,0.0037920042489769205,-0.01014551025817664,0.0037992029934370564,-0.010094218176977865
19239383.0,19239431.0,-0.003333689330716301,-0.0001284814094983158,0.00045274579538881433,-0.01027399992211825,0.000452848300236397,-0.010221402667097035
19239434.0,19239480.0,-0.007451732329166616,-0.0011106684700503248,-0.007026889393982355,-0.01138528564147569,-0.007002258533249317,-0.011320718547485398
19239482.0,19239528.0,0.0008755961071397766,0.000324071787500707,-0.006151676397496788,-0.011061266353894627,-0.0061327935764223795,-0.011000315485480305
19239530.0,19239578.0,-0.0007905386670048054,6.257821000871583e-05,-0.006942527704974098,-0.010998690101820361,-0.006918484032968353,-0.010938425655524164
19239580.0,19239624.0,0.0037572444947694805,0.00030703570342386293,-0.0031923240227759724,-0.010691701524212161,-0.0031872339742438083,-0.010634748439315778
19239632.0,19239677.0,-0.001049357912223141,1.1060173091269686e-05,-0.004242232896484024,-0.010680641412284265,-0.004233247337278034,-0.010623805888383187
19239678.0,19239724.0,-0.0005909043326881272,-1.417779613933459e-05,-0.004833311881942818,-0.010694819308929493,-0.0048216502257733,-0.01063783306236843
19239726.0,19239775.0,-0.001169659730945563,-1.3836072323690234e-05,-0.006003656198705139,-0.01070865547697246,-0.005985670266613008,-0.010651521948864429
19239776.0,19239823.0,0.006869902894382673,0.0008419289894459524,0.0008427564352939841,-0.009867080710931498,0.0008431116542801931,-0.009818560784529029
19239825.0,19239873.0,-0.0023472296227672715,0.0001497079149416554,-0.0015072322492040904,-0.009717384001101349,-0.0015060969451372586,-0.009670322785850116
19239874.0,19239921.0,0.002630735362755964,0.0001442722504060615,0.0011200487862318199,-0.00957312215693545,0.001120676275125465,-0.009527445694674452
19239924.0,19239972.0,0.0029260121777770418,9.189525080136615e-05,0.004041788522491517,-0.00948123112824402,0.004049967565330714,-0.009436425970884676
19239973.0,19240016.0,0.0008941803536078723,0.00017414202650875495,0.004935569335003697,-0.009307104262697964,0.004947769320368112,-0.009263927222717627
19240023.0,19240071.0,-0.0003180080515370057,0.0005956028914073053,0.004617510708183728,-0.008711678672295558,0.004628187838350062,-0.008673841953149908
19240072.0,19240121.0,-0.0005257949093381669,-0.0006015908489073559,0.004091577520229337,-0.009313450549584608,0.004099959451407065,-0.009270214698113288
19240125.0,19240171.0,0.0011817577554230356,0.0005559971308371309,0.005272637549597389,-0.008757607927883826,0.005286562365708569,-0.008719371780050555
19240172.0,19240220.0,0.0015687735728581935,0.0001221848602533171,0.006840181882625547,-0.008635430531592598,0.006863629357897416,-0.00859825229501976
19240222.0,19240271.0,-0.0022950420044396203,-3.47812463339819e-05,0.004542502232840813,-0.008670212382808108,0.004552835035778413,-0.00863273448342261
19240272.0,19240320.0,-0.0014696852972353612,-8.523035607804653e-05,0.003071735888840162,-0.00875544637119929,0.003076458503830315,-0.008717229068466614
19240325.0,19240370.0,0.0009712318712149724,-0.000327053935487967,0.004042496419543877,-0.00908255380048947,0.004050678329594604,-0.009041431999881167
19240371.0,19240420.0,0.002937995933958323,0.00013950797268513822,0.006976184878282335,-0.00894305555813659,0.007000575140015064,-0.008903185379044554
19240421.0,19240466.0,4.233067339927189e-05,-1.687230953914364e-05,0.007018514655763867,-0.00895992801001478,0.007043202152474226,-0.008919907471284128
19240471.0,19240520.0,0.009903584723979007,0.0013055547038612432,0.01687338028294455,-0.007655224801660587,0.017016539825698285,-0.007625998194580097
19240521.0,19240569.0,0.00015023795745867707,9.274349421598196e-05,0.017023606955811576,-0.007562485607856607,0.017169334313343443,-0.007533961962083557
19240570.0,19240616.0,0.0027440356514564033,0.0002220698964489035,0.01976388461458052,-0.007340440365277412,0.019960483230267334,-0.007313565131787492
19240617.0,19240665.0,-0.001727981592235678,-2.299450216468485e-05,0.018034408340049494,-0.007363435131819727,0.01819801029043777,-0.007336391462162917
19240668.0,19240714.0,0.0014637625082257225,0.00015179363670902277,0.019497100592208088,-0.007211653014599061,0.019688410363850828,-0.007185711442994291
19240716.0,19240761.0,0.00015199501109462154,4.088603928206182e-05,0.019649084053231385,-0.007170767811128399,0.01984339791509715,-0.007145119198992633
19240763.0,19240811.0,-0.0047079441801098736,-0.00040140873010180943,0.01493002259718628,-0.007572257127280577,0.015042032125259341,-0.007543659815870352
19240812.0,19240859.0,0.000765488251672035,3.0462813750651157e-05,0.01569521801215917,-0.007541794777512034,0.015819034875804716,-0.007513426803223644
19240860.0,19240909.0,0.002731478896884056,0.0020019918661950526,0.018422973199841913,-0.0055418042264005615,0.018593723132620976,-0.005526476756375853
19240910.0,19240955.0,-0.006569456689877859,-0.000543579095326411,0.011831842653574155,-0.006085531114403862,0.011902115783919864,-0.0060670517744667585
19240957.0,19241005.0,-0.025414868384141535,0.004096469904981899,-0.013911561919113843,-0.0019974288980574217,-0.013815243306362857,-0.0019954353644908718
19241006.0,19241054.0,0.0026717507567489856,-0.00023271586954118505,-0.011243373943919195,-0.0022301718501383737,-0.011180403436372277,-0.0022276868645561
19241055.0,19241102.0,0.001872513706210865,0.000392203524850149,-0.00937261120603101,-0.0018380452169864323,-0.009328825188837042,-0.0018363570463464374
19241105.0,19241152.0,-0.006946887045432306,-0.00041944396517952016,-0.016343740207263056,-0.0022575771733917478,-0.016210905939415987,-0.002255030762644994
19241154.0,19241202.0,-0.011248217541267915,-0.0029831836576376717,-0.027655697369609378,-0.005245219392743903,-0.027276779684136332,-0.005231487249364175
19241203.0,19241252.0,0.00939696944728924,-0.006716988388634327,-0.0183026047808926,-0.011984868278419165,-0.018136129302159354,-0.011913335798889202
19241253.0,19241302.0,-0.010454790413447062,-0.0028650597738841847,-0.0288124304396749,-0.014854040192286682,-0.028401310284841164,-0.014744263153603221
19241304.0,19241350.0,0.003447385295111226,0.00017596946372082443,-0.02537097375568622,-0.014678086209375796,-0.025051835249167875,-0.014570888229962442
19241353.0,19241401.0,-0.0026718460171303174,-0.00021949499780050965,-0.028046395524044122,-0.014897605299728849,-0.027656746620065897,-0.014787184990682989
19241402.0,19241450.0,0.0012466244602463937,7.40889621451355e-05,-0.02680054745489165,-0.014823519082035337,-0.026444599736646812,-0.014714191595726844
19241451.0,19241498.0,0.0010285421090697577,4.3844001071392604e-05,-0.025772533932838765,-0.014779676042083969,-0.025443257011963816,-0.014670992723687437
19241501.0,19241547.0,0.012212150229667602,0.002086292694836647,-0.013634350423534135,-0.012695556633635544,-0.013541823659258267,-0.01261530801379629
19241548.0,19241596.0,0.00785607179345331,0.0010936664523013109,-0.005808976888430276,-0.011602487798798872,-0.005792137404686426,-0.011535438500655082
19241598.0,19241647.0,-0.004290892242588728,4.582902920911362e-05,-0.010109101428465238,-0.011556659819707615,-0.010058176209817415,-0.011490138129393923
19241648.0,19241697.0,-0.004742213213137365,-0.0006491485084481202,-0.014862594610154559,-0.01220601911627553,-0.014752691406832552,-0.012131827831813435
19241699.0,19241747.0,-0.0031809667756112652,-0.0002956099671791062,-0.0180486314151646,-0.012501672784693581,-0.0178867303612279,-0.012423851509765438
19241748.0,19241797.0,0.0015391289532154272,-2.616845071332672e-07,-0.016510685706961008,-0.012501934469234996,-0.016375131392589837,-0.012424109943143136
19241798.0,19241847.0,-0.004657812144344581,-0.0009182084724445593,-0.02117937926047938,-0.01342056475330604,-0.020956671251068815,-0.013330910492575287
19241848.0,19241895.0,-0.0010340429378091409,4.35561099173306e-05,-0.022213957189521575,-0.01337700959192861,-0.02196904409097078,-0.013287935025260711
19241896.0,19241945.0,-0.0014383674827112079,-0.0001905098051008725,-0.023653360115758405,-0.013567537546327472,-0.023375812015035247,-0.013475913348449664
19241947.0,19241994.0,-0.0051099635834375426,-0.001014793808513655,-0.028776424210922757,-0.014582846606690448,-0.028366326050342616,-0.01447703188353322
19241995.0,19242044.0,0.003280035368042925,0.00034156353760807386,-0.025501756424851148,-0.014241341388627992,-0.025179333235006318,-0.014140413172149313
19242045.0,19242094.0,-0.000327618739787405,-6.328035576393337e-05,-0.02582942884338228,-0.014304623746678149,-0.025498702753370517,-0.014202798717537157
19242096.0,19242144.0,-0.0025168802411042043,-0.00015450961371130331,-0.028349481752161603,-0.014459145298229533,-0.02795140581334099,-0.014355113862305036
19242145.0,19242193.0,0.001063556901826126,-0.00024090449876419288,-0.027286490026281602,-0.014700078819143671,-0.02691757682208351,-0.014592560149559564
19242195.0,19242243.0,0.0023308099978664796,0.00015639542576340178,-0.024958392152558344,-0.01454369562186979,-0.02464950658139231,-0.014438446933453641
19242249.0,19242293.0,-0.001630771645888662,-0.00016986837399534635,-0.026590494953931437,-0.01471357842513146,-0.026240080510862906,-0.014605862671945413
19242294.0,19242342.0,0.0008441787335587761,0.000579715450156792,-0.025746672338835517,-0.014134030945062818,-0.02541805309523837,-0.014034614466042372
19242343.0,19242392.0,0.0015460412152541122,0.00014570599918123934,-0.024201825014922598,-0.013988335559969728,-0.023911309237681033,-0.013890953394385064
19242393.0,19242441.0,-0.0018225199923853858,0.00015206818427311553,-0.026026007817512985,-0.01383627893689097,-0.025690250390936642,-0.01374099758217251
19242443.0,19242491.0,0.0030349367015911795,2.2190323598362722e-05,-0.022995667239365438,-0.013814088859494155,-0.02273328197312996,-0.013719112175757053
19242492.0,19242541.0,-0.002187231547981933,-4.345965915679896e-05,-0.025185294271893286,-0.013857549463049257,-0.024870790569591072,-0.013761975606974675
19242543.0,19242591.0,-0.001410630329568687,-1.6875192843240044e-05,-0.02659692047707705,-0.01387442479828014,-0.026246337407661913,-0.013778618563825562
19242592.0,19242639.0,-0.0004232545663235968,1.6211087750645086e-05,-0.027020264640897237,-0.013858213841927775,-0.0266584830918285,-0.013762630842469536
19242641.0,19242690.0,-0.007341780662037668,-0.001731807842520165,-0.03438912881681378,-0.015591522997223493,-0.03380454301822333,-0.015470604452963
19242691.0,19242740.0,0.004359170588646829,9.725211912367049e-05,-0.03003943189071475,-0.015494275606780657,-0.029592732199264282,-0.015374856882906629
19242741.0,19242786.0,0.002502693407126197,0.0005183963888605314,-0.027539865005336533,-0.014976013538909223,-0.027164100327912055,-0.014864430764333525
19242788.0,19242837.0,0.0021389689280030197,0.0004792197488123579,-0.025403180414533537,-0.01449690857920933,-0.02508323456646766,-0.014392334344298319
